Bz, 1e-06, 1e-06, 0.00201761476773
Br, 1e-06, 1e-06, -7.02163219062e-12
Bz, 1e-06, 0.00125075, 0.00201773740539
Br, 1e-06, 0.00125075, -6.12071218362e-11
Bz, 1e-06, 0.0025004999999999997, 0.00201758597745
Br, 1e-06, 0.0025004999999999997, 2.73381669638e-10
Bz, 1e-06, 0.00375025, 0.00201641085236
Br, 1e-06, 0.00375025, 6.73355818752e-10
Bz, 1e-06, 0.005, 0.00201466670992
Br, 1e-06, 0.005, 6.33186832176e-10
Bz, 0.0005564444444444444, 1e-06, 0.00201759407264
Br, 0.0005564444444444444, 1e-06, -2.02190414389e-09
Bz, 0.0005564444444444444, 0.00125075, 0.00201774956286
Br, 0.0005564444444444444, 0.00125075, -3.7384733734e-08
Bz, 0.0005564444444444444, 0.0025004999999999997, 0.00201765352137
Br, 0.0005564444444444444, 0.0025004999999999997, 1.35222540794e-07
Bz, 0.0005564444444444444, 0.00375025, 0.00201645086135
Br, 0.0005564444444444444, 0.00375025, 3.78432231299e-07
Bz, 0.0005564444444444444, 0.005, 0.00201460757066
Br, 0.0005564444444444444, 0.005, 3.54710671488e-07
Bz, 0.0011118888888888888, 1e-06, 0.00201752475932
Br, 0.0011118888888888888, 1e-06, -3.72583216644e-09
Bz, 0.0011118888888888888, 0.00125075, 0.00201778334172
Br, 0.0011118888888888888, 0.00125075, -1.13748026212e-07
Bz, 0.0011118888888888888, 0.0025004999999999997, 0.00201783814051
Br, 0.0011118888888888888, 0.0025004999999999997, 2.56445456721e-07
Bz, 0.0011118888888888888, 0.00375025, 0.00201657261796
Br, 0.0011118888888888888, 0.00375025, 8.05189486417e-07
Bz, 0.0011118888888888888, 0.005, 0.00201443577111
Br, 0.0011118888888888888, 0.005, 7.71915963093e-07
Bz, 0.0016673333333333332, 1e-06, 0.00201737232414
Br, 0.0016673333333333332, 1e-06, 8.81031733224e-09
Bz, 0.0016673333333333332, 0.00125075, 0.00201783134764
Br, 0.0016673333333333332, 0.00125075, -2.85825280845e-07
Bz, 0.0016673333333333332, 0.0025004999999999997, 0.00201818007775
Br, 0.0016673333333333332, 0.0025004999999999997, 3.5098070322e-07
Bz, 0.0016673333333333332, 0.00375025, 0.00201682991229
Br, 0.0016673333333333332, 0.00375025, 1.34029118911e-06
Bz, 0.0016673333333333332, 0.005, 0.00201412070876
Br, 0.0016673333333333332, 0.005, 1.31181639101e-06
Bz, 0.0022227777777777775, 1e-06, 0.00201706680706
Br, 0.0022227777777777775, 1e-06, 2.30794760791e-08
Bz, 0.0022227777777777775, 0.00125075, 0.00201787074562
Br, 0.0022227777777777775, 0.00125075, -6.12586035573e-07
Bz, 0.0022227777777777775, 0.0025004999999999997, 0.00201876109148
Br, 0.0022227777777777775, 0.0025004999999999997, 2.94437585731e-07
Bz, 0.0022227777777777775, 0.00375025, 0.00201730417896
Br, 0.0022227777777777775, 0.00375025, 2.04418781519e-06
Bz, 0.0022227777777777775, 0.005, 0.00201359126479
Br, 0.0022227777777777775, 0.005, 2.12059655553e-06
Bz, 0.002778222222222222, 1e-06, 0.00201647844211
Br, 0.002778222222222222, 1e-06, -3.13295245374e-08
Bz, 0.002778222222222222, 0.00125075, 0.00201786686191
Br, 0.002778222222222222, 0.00125075, -1.18837357647e-06
Bz, 0.002778222222222222, 0.0025004999999999997, 0.00201965301243
Br, 0.002778222222222222, 0.0025004999999999997, 9.79448904245e-08
Bz, 0.002778222222222222, 0.00375025, 0.00201813489118
Br, 0.002778222222222222, 0.00375025, 2.97611099881e-06
Bz, 0.002778222222222222, 0.005, 0.00201277206626
Br, 0.002778222222222222, 0.005, 3.57783345009e-06
Bz, 0.003333666666666666, 1e-06, 0.00201537253515
Br, 0.003333666666666666, 1e-06, -4.49782784729e-08
Bz, 0.003333666666666666, 0.00125075, 0.00201773884209
Br, 0.003333666666666666, 0.00125075, -2.23010470951e-06
Bz, 0.003333666666666666, 0.0025004999999999997, 0.00202108210745
Br, 0.003333666666666666, 0.0025004999999999997, -3.21189159584e-07
